BankId,BankgroupId,Capacity,ChannelId,ColumnId,CpuId,DimmId,FrequencyMHz,LogTime,Manufacturer,MaxSpeedMHz,McaBank,MciAddr,Model,PN,RankId,RetryRdErrLog,RetryRdErrLogParity,RowId,burst_info,deviceID,error_type_full_name,memory_type,region
0,1,32,0,216,0,0,,1718031248,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719286930,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719849650,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719849724,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719850328,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719853082,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719855974,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719856838,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719857537,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719861134,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719466136,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719837364,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719837417,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719838845,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719839537,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719843520,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1719846618,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720900091,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720900684,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720900734,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720900817,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720900927,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720901406,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720901457,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720901532,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720901818,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902030,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902036,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902041,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902048,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902242,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902363,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902368,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902602,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902607,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902855,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902867,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720902874,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720903578,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720903827,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720904300,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720904793,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720905397,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720905481,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
0,1,32,0,216,0,0,,1720905487,B,4000.0,P,86254748288,H,BH,0,107021,2,53266,"{'0': [29], '1': [], '2': [], '3': [], '4': [], '5': [], '6': [], '7': []}",7,CE.READ,DDR4,P
